pcap_name,session_identifier,service,protocol,duration,total_count_bytes,total_count_packets,src_count_bytes,dst_count_bytes,src_count_packets,dst_count_packets,src_mean_packet_size,dst_mean_packet_size,src_min_packet_size,dst_min_packet_size,src_max_packet_size,dst_max_packet_size,src_std_packet_size,dst_std_packet_size,src_bytes_per_sec,dst_bytes_per_sec,min_time_delay,max_time_delay,mean_time_delay,std_time_delay,src_port,dst_port,flags,http_method,http_version,http_accept,http_connection,http_user_agent,http_status_code,http_content_length,http_content_type,http_server,attack
broken_auth_2.pcap,192.168.16.2__59832__192.168.16.5__80,http,0.0,1.4889415370615181e-05,0.011065709377207977,0.03197674418604651,0.022000453617600363,0.010534664340398557,0.029585798816568046,0.03977272727272727,0.08285984848484848,0.2648715605585923,1.0,0.8918918918918919,0.3504804974561899,0.1547774053245422,0.33903099932615327,0.22995827149077894,0.7505387485413993,0.9621270088398716,2.1001380840790283e-06,3.689450827791987e-06,3.681263722916619e-06,2.3265503542789068e-06,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.2__1069,http,0.0,0.9993959753142247,0.0006393649408388757,0.020348837209302327,0.011000226808800181,0.0003490862776229123,0.023668639053254437,0.022727272727272728,0.03714883207070705,0.015359796215408143,0.5,0.8108108108108109,0.13397399660825324,0.008200127434412832,0.13724095077032059,0.010027824760084108,4.097880435878946e-06,5.74570220270015e-07,2.310151892486931e-05,0.9998418065393149,0.9998829410853664,0.9997268329881215,0.23076923076923078,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
normal_traffic_1.pcap,192.168.16.1__80__192.168.16.2__50760,http,0.0,0.04372855305858858,0.012454973536793465,0.0436046511627907,0.030528464504422773,0.011664447753542168,0.04142011834319527,0.05113636363636364,0.08912037037037036,0.22810475606926905,1.0,0.8918918918918919,0.18937252685132844,0.31368257749951517,0.21488982478133314,0.34992789077202036,0.00041358632001212907,0.00043875023515766636,2.4501610980921995e-06,0.04732110390784367,0.023154681460492994,0.03563747817232779,0.2692307692307692,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.6666666666666666,0.4418604651162791,0.8,0.3333333333333333,0.0
13.pcap,192.168.16.1__80__192.168.16.2__39972,http,0.0,0.000990530125370942,0.01959924461018967,0.06976744186046512,0.05014742572011794,0.018254729279209868,0.07100591715976332,0.07386363636363637,0.09250710227272727,0.2471409502416105,1.0,0.8918918918918919,0.12549462973431316,0.3121312020389506,0.1575387991994756,0.392450161668232,0.029262460287704104,0.030219724802518395,9.800644392368798e-06,0.00035581026039483435,0.0003353318759611912,0.00023583639247805525,0.1282051282051282,0.0,0.4,0.0,0.0,0.0,1.0,0.75,0.6666666666666666,0.4418604651162791,0.8,0.3333333333333333,0.0
normal_traffic_1.pcap,192.168.16.2__59100__192.168.16.5__80,http,0.0,0.04348720083805524,0.0002644153314655689,0.014534883720930232,0.0052166024041732815,0.00015628548830816578,0.01775147928994083,0.017045454545454544,0.011268939393939388,0.009168748647412392,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005110047786691231,0.00037110127208482476,9.411535409306017e-05,5.9111953925441455e-06,4.2002761681580566e-06,0.03771919017931977,0.05593489777182058,0.04222513309333671,0.5897435897435898,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0
normal_traffic_1.pcap,192.168.16.2__59088__192.168.16.5__80,http,0.0,0.12220817577880583,0.29936583667223915,0.5784883720930233,0.25271036516216827,0.29454264220336246,0.5680473372781065,0.5909090909090909,0.05037540584415585,0.4984567791133827,0.0,0.8918918918918919,0.2651215375918598,0.23060088095963654,0.2027717824556141,0.27574366246337867,0.0011510007063415084,0.003964478913241233,0.0,0.07100024465493877,0.005466051023026095,0.01875984272242072,0.5256410256410257,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,0.9069767441860465,0.6666666666666666,0.1111111111111111,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1126,http,0.0,0.00043732599544185695,0.0005425571418870008,0.01744186046511628,0.009457926967566341,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.04225852272727273,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.014943826831039512,0.0011237175578998784,2.800184112105371e-05,0.0004911876287486236,0.0004869537373913116,0.0005197698755399705,0.8717948717948718,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59740__192.168.16.5__80,http,0.0,1.5038061780305182e-05,0.0011060652253382132,0.020348837209302327,0.01748695849398957,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10092329545454547,0.02154227485943435,1.0,0.8918918918918919,0.31260599208592427,0.015679973404992106,0.3443250200734176,0.019604265497332043,0.6069783653605172,0.05543589191754685,0.0,2.1325214503350104e-06,9.374558239760987e-06,2.568497755693569e-06,0.21794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59188__192.168.16.5__80,http,0.0,0.04947529758040889,0.0002644153314655689,0.014534883720930232,0.0052166024041732815,0.00015628548830816578,0.01775147928994083,0.017045454545454544,0.011268939393939388,0.009168748647412392,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005110047786691231,0.00037110127208482476,8.232054428311901e-05,5.195796427136344e-06,3.1502071261185424e-06,0.041487478249224795,0.06363767439078948,0.046808897320085925,0.9615384615384616,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0
broken_auth_2.pcap,192.168.16.2__59870__192.168.16.5__80,http,0.0,1.7152144051451876e-05,0.011117003061727254,0.03488372093023256,0.023610796098888637,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07426313920454546,0.2648715605585923,1.0,0.8918918918918919,0.35330695308083665,0.12217081751946145,0.32316209293625253,0.19121743041139502,0.7106871242352139,0.8547450127412463,1.7501150700658568e-06,3.689450827791987e-06,4.245499661660504e-06,2.153776618205883e-06,0.6282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59114__192.168.16.5__80,http,0.0,0.12382506884207496,0.0012339382135059885,0.02616279069767442,0.01750963937400771,0.0007405303044134584,0.023668639053254437,0.03409090909090909,0.07678345959595959,0.02172222226279478,1.0,0.8918918918918919,0.27586206896551724,0.018727318059672548,0.28236618635907107,0.02231350069044067,8.577352648214206e-05,9.837224837487574e-06,2.1001380840790283e-06,0.09636336965262697,0.10135512109384706,0.09425902481726642,0.6538461538461539,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.27906976744186046,0.4666666666666667,0.1111111111111111,0.0
normal_traffic_1.pcap,192.168.16.2__59096__192.168.16.5__80,http,0.0,0.10034404789592123,0.06289400412950283,0.1686046511627907,0.12413245633930596,0.059638250215988,0.1893491124260355,0.1534090909090909,0.09126768605169341,0.3887530384449589,0.0,0.8918918918918919,0.2651215375918598,0.28262736515499903,0.2655129155616241,0.2629159789924713,0.0006940874893694425,0.000977617696455807,0.0,0.0723487625223358,0.015050701077172879,0.033663087457670306,0.5769230769230769,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,0.37209302325581395,0.6666666666666666,0.1111111111111111,0.0
jsql_get_search_1.pcap,192.168.16.1__58256__192.168.16.2__80,http,0.0,0.0013841788507655535,0.0022352487310231426,0.029069767441860465,0.027716035382172828,0.0014240967392566508,0.03550295857988166,0.028409090909090908,0.09301017992424242,0.05012820522183411,1.0,0.8918918918918919,0.15715093273035613,0.016732692467518077,0.203416685606694,0.025711880585530696,0.012018609488189492,0.0016885668576631615,3.8502531541448845e-06,0.001010560397197029,0.0010321941754831232,0.000934366783557444,0.46153846153846156,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59122__192.168.16.5__80,http,0.0,0.12432712209080293,0.0054356856665216955,0.05232558139534884,0.08008618734406894,0.0029730758079558077,0.05917159763313609,0.05113636363636364,0.20652817234848483,0.05814014913335802,1.0,0.8918918918918919,0.4154889768230639,0.03280050973765133,0.533591527838104,0.043691142006125304,0.00036368520996605625,3.9334939503899936e-05,1.4000920560526854e-06,0.09535276207575184,0.055967394615898995,0.0723382047496279,0.7051282051282052,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.9302325581395349,0.4666666666666667,0.1111111111111111,0.0
broken_auth_2.pcap,192.168.16.2__59860__192.168.16.5__80,http,0.0,1.8233959588640224e-05,0.011115558169205583,0.03488372093023256,0.02356543433885235,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07405598958333333,0.2648715605585923,1.0,0.8918918918918919,0.35217637083097797,0.12217081751946145,0.3221059382485309,0.19121743041139502,0.6735110100336407,0.8114458647640216,1.4000920560526854e-06,3.378064952300591e-06,4.941295319645998e-06,2.344681043976293e-06,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1112,http,0.0,0.0004663863685362523,0.0005678427610162218,0.01744186046511628,0.010478566568382853,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.04971590909090909,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.015220552543160102,0.0010285781111684632,2.9051910163093222e-05,0.0005133715133934803,0.0005196627725883254,0.0005417531678200765,0.7051282051282052,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59734__192.168.16.5__80,http,0.0,0.00023991530523966291,0.001101008101512369,0.020348837209302327,0.017328192333862555,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.09976325757575757,0.02154227485943435,1.0,0.8918918918918919,0.30864895421141886,0.015679973404992106,0.3398541959798243,0.019604265497332043,0.0449889557774545,0.004142151761015478,0.0,0.0002586956109840028,0.00023436265143540137,0.00025872890343307597,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.2__1063,http,0.0,0.9828374176673345,0.000688491286575648,0.020348837209302327,0.012769335450215469,0.00034178321742159615,0.023668639053254437,0.022727272727272728,0.047920612373737355,0.015038461566550232,0.5,0.8108108108108109,0.17806670435274166,0.007923096102169156,0.1836595061702933,0.009601741188271125,5.218426229533961e-06,5.720275694057899e-07,2.5551680022961508e-05,0.980951242708947,0.9833162211552671,0.9809290121335382,0.15384615384615385,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1114,http,0.0,7.155672999799255e-05,0.0005252184316269634,0.01744186046511628,0.008913585847130869,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.03828125,0.013238987532945931,0.5,0.8108108108108109,0.11588468061051442,0.0063717206416045655,0.12679909415289425,0.0072157043615389905,0.08412399637532635,0.0066276098585192995,2.940193317710639e-05,6.870304725614694e-05,7.526047596871081e-05,7.104558744611523e-05,0.7307692307692307,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58208__192.168.16.2__80,http,0.0,0.0007743652131461926,0.0009355679077811796,0.020348837209302327,0.012769335450215469,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.047920612373737355,0.026028106557490785,1.0,0.8918918918918919,0.15771622385528547,0.016732692467518077,0.1580152422296175,0.022812702478276253,0.010819052209751902,0.0012515441376946357,1.7501150700658568e-06,0.0007910616627824582,0.0007690760081037248,0.0007896234089927399,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
broken_auth_0.pcap,192.168.16.2__59746__192.168.16.5__80,http,0.0,1.3898439306015166e-05,0.0011103999029032224,0.020348837209302327,0.017623043774098436,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10191761363636363,0.02154227485943435,1.0,0.8918918918918919,0.3159977388355003,0.015679973404992106,0.3481571645721331,0.019604265497332043,0.6520411582622048,0.05914775658742625,0.0,3.65170708530818e-06,8.234374006316365e-06,4.108698137679108e-06,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1063,http,0.0,0.0004505307515026521,0.0005425571418870008,0.01744186046511628,0.009457926967566341,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.04225852272727273,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.014508749753876444,0.0010910087732659195,2.9751956191119566e-05,0.0005062851257421458,0.0005018164106735012,0.0005357862718482734,0.15384615384615385,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1084,http,0.0,0.0004364341169837169,0.0005425571418870008,0.01744186046511628,0.009457926967566341,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.04225852272727273,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.014974155316855656,0.001125997631852068,2.590170303697468e-05,0.0004904138820277056,0.00048594987953360275,0.0005189860813107496,0.3974358974358974,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1105,http,0.0,0.0004344108741851586,0.0005678427610162218,0.01744186046511628,0.010478566568382853,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.04971590909090909,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.01633313648803483,0.0011037480641042582,2.625172605098785e-05,0.0004883474121267173,0.0004836726093934299,0.0005168312704882147,0.6282051282051282,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
1.pcap,149.154.167.50__80__192.168.87.191__53089,http,0.0,0.10129869642961978,0.002129771576941249,0.03197674418604651,0.0659106373327285,8.763672241579389e-05,0.05917159763313609,0.011363636363636364,0.16337200126262622,0.007712031572589863,0.0,0.7297297297297297,0.15036743923120408,0.0018284067928082666,0.17899637175564762,0.0005904185084958008,0.0003697526439474353,1.4230434988472612e-06,2.2401472896842966e-05,0.04539085117347937,0.07015780431073818,0.039222619846765984,0.3974358974358974,0.0,0.6,0.5,0.0,0.5,0.0,0.25,1.0,1.0,0.6,0.7777777777777778,0.0
zeus.pcap,192.168.10.1__80__192.168.10.2__1033,http,0.0,1.0,0.0010757224823831478,0.02616279069767442,0.017056021773644816,0.0005951994064072668,0.029585798816568046,0.028409090909090908,0.05705492424242425,0.020951019105535793,0.5,0.8108108108108109,0.13397399660825324,0.009363659029836274,0.1580343203850051,0.012405659371136425,7.441527459714451e-06,9.790625123569882e-07,3.290216331723811e-05,0.999971399679133,0.8185788894165503,0.917870583662065,0.02564102564102564,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59850__192.168.16.5__80,http,0.0,1.6590590948178533e-05,0.011256435190068387,0.0436046511627907,0.024994329779995463,0.01063106473505593,0.04142011834319527,0.05113636363636364,0.06665614478114479,0.20789637704109376,1.0,0.8918918918918919,0.3504804974561899,0.12217081751946145,0.30465147452305785,0.15231086112827424,0.7697381700433946,0.8871390840889152,0.0,4.378274128121436e-06,1.6469668877501283e-06,2.339155700091131e-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59728__192.168.16.5__80,http,0.0,1.3303853667255159e-05,0.001101730547773204,0.020348837209302327,0.017350873213880697,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.09992897727272726,0.02154227485943435,1.0,0.8918918918918919,0.3092142453363482,0.015679973404992106,0.34049288438400804,0.019604265497332043,0.6664832513592021,0.061288851848509567,0.0,1.934366802295031e-06,7.639495275822224e-06,2.199109488156303e-06,0.14102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59856__192.168.16.5__80,http,0.0,1.5327096465813518e-05,0.011117725507988088,0.03488372093023256,0.023633476978906783,0.010534664340398557,0.03550295857988166,0.03977272727272727,0.07436671401515152,0.2648715605585923,1.0,0.8918918918918919,0.35387224420576596,0.12217081751946145,0.3236901704972354,0.19121743041139502,0.7816723898030397,0.9393012561682005,1.0500690420395141e-06,3.491296179752007e-06,3.071676452382951e-06,2.005216540394139e-06,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
http_traff.pcap,10.0.16.22__80__192.168.16.22__35282,http,0.0,0.48861275597768533,0.3998862869585446,0.47674418604651164,0.16323429349058743,0.39903774878787457,0.46153846153846156,0.4943181818181818,0.03091708096590909,0.8072487791570796,1.0,0.8918918918918919,0.23459581684567551,0.6035404604260742,0.1420560366751126,0.4930503324390242,0.0001841336158437068,0.001343370152488248,1.4000920560526854e-06,0.09665304344025456,0.026495486682883988,0.05474221912747199,0.02564102564102564,0.0,0.4,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,0.023255813953488372,0.13333333333333333,0.6666666666666666,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1123,http,0.0,0.0004389198152790886,0.0005678427610162218,0.01744186046511628,0.010478566568382853,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.04971590909090909,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.016166500005018982,0.0010924895369222056,2.940193317710639e-05,0.0004933484580058215,0.000488747668562958,0.0005221129937460093,0.8333333333333334,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1125,http,0.0,0.000470730146952749,0.0005678427610162218,0.01744186046511628,0.010478566568382853,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.04971590909090909,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.015080995747706154,0.0010191491797206659,2.7651818107040534e-05,0.0005295824507902747,0.0005245519321545741,0.0005605326147188162,0.8589743589743589,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
jsql_get_search_1.pcap,192.168.16.1__58282__192.168.16.2__80,http,0.0,0.0016328560360430548,0.0009326781227378401,0.020348837209302327,0.01267861193014289,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.0473682133838384,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.0051092635980387316,0.0005947874989307415,2.8001841121053708e-06,0.0017780794006052134,0.0016279900106867724,0.0017821735915222472,0.6282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
broken_auth_0.pcap,192.168.16.2__59722__192.168.16.5__80,http,0.0,1.7763245957955214e-05,0.0011038978865557086,0.020348837209302327,0.01741891585393513,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10042613636363636,0.02154227485943435,1.0,0.8918918918918919,0.3109101187111362,0.015679973404992106,0.3424089511090637,0.019604265497332043,0.5259742396580613,0.04820226426519791,3.1502071261185424e-06,2.5477026176568705e-06,1.2101085754528275e-05,3.2505663339961556e-06,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.1__80__192.168.16.2__50778,http,0.0,6.4908932231300785e-06,0.0008676579592627003,0.020348837209302327,0.011703334089362668,0.0005572234933604229,0.023668639053254437,0.022727272727272728,0.04142992424242424,0.024517833707858604,0.0,0.8918918918918919,0.14471452798191067,0.015430645205972796,0.1475489428914807,0.020810260422732707,0.8140325738722524,0.09535507404643384,1.7501150700658568e-06,4.717967810475698e-08,8.23176488907723e-07,0.0,0.2948717948717949,0.0,0.6,0.0,0.0,0.3333333333333333,0.0,0.625,0.6666666666666666,0.4418604651162791,0.8,0.3333333333333333,0.0
normal_traffic_1.pcap,192.168.16.2__59112__192.168.16.5__80,http,0.0,0.04840976708321547,0.0002644153314655689,0.014534883720930232,0.0052166024041732815,0.00015628548830816578,0.01775147928994083,0.017045454545454544,0.011268939393939388,0.009168748647412392,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005110047786691231,0.00037110127208482476,8.420592755486611e-05,5.310151916011478e-06,3.5002301401317137e-06,0.03584102380958313,0.06226703130439308,0.042456253430243535,0.6410256410256411,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0
broken_auth_0.pcap,192.168.16.2__59710__192.168.16.5__80,http,0.0,1.6491493341718533e-05,0.0011053427790773784,0.020348837209302327,0.017464277613971423,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10075757575757575,0.02154227485943435,1.0,0.8918918918918919,0.3120407009609949,0.015679973404992106,0.34368633017213396,0.019604265497332043,0.5613584619069037,0.051327800558604426,0.0,3.8121179908643545e-06,1.0828706247631422e-05,4.344161154616246e-06,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
jsql_get_search_1.pcap,192.168.16.1__58266__192.168.16.2__80,http,0.0,0.0016208900000630098,0.0009326781227378401,0.020348837209302327,0.01267861193014289,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.0473682133838384,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.005146934284900068,0.0005991700099446472,4.2002761681580566e-06,0.001802801551932106,0.001616018076235578,0.0018112996595754801,0.5256410256410257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1069,http,0.0,0.0004424212640406753,0.0005678427610162218,0.01744186046511628,0.010478566568382853,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.04971590909090909,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.016039423838662255,0.001083903839197283,2.835186413506688e-05,0.0004974436540653144,0.0004926887401524816,0.0005264716585348269,0.23076923076923078,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59136__192.168.16.5__80,http,0.0,0.19034650906755898,0.007959912901878793,0.06686046511627906,0.05309594012247675,0.006393829206252296,0.0650887573964497,0.07386363636363637,0.11135088869463869,0.08656261079233878,1.0,0.8918918918918919,0.2475975127190503,0.12217081751946145,0.29269568616097985,0.11671605677335715,0.00015799300609105712,5.525330758534769e-05,4.900322196184399e-06,0.09477121592749699,0.06855085176086852,0.07643139593428039,0.7692307692307693,0.0,0.4,0.0,0.0,1.0,0.0,0.625,0.0,0.09302325581395349,0.9333333333333333,0.1111111111111111,0.0
1.pcap,149.154.167.50__80__192.168.87.191__53085,http,0.0,0.1803577593710764,0.002168783675026333,0.03488372093023256,0.06713540485370832,8.763672241579389e-05,0.0650887573964497,0.011363636363636364,0.15080492424242423,0.007712031572589863,0.0,0.7297297297297297,0.15036743923120408,0.0018284067928082666,0.19134815733580984,0.0005904185084958008,0.00020996512444685348,7.992691806364306e-07,2.5551680022961508e-05,0.09072034989355132,0.11599464049225998,0.07737460899252149,0.3717948717948718,0.0,0.6,0.5,0.0,0.5,0.0,0.25,1.0,1.0,0.6,0.7777777777777778,0.0
broken_auth_2.pcap,192.168.16.2__59836__192.168.16.5__80,http,0.0,1.9109321779036897e-05,0.011262214760155065,0.0436046511627907,0.025175776820140622,0.01063106473505593,0.04142011834319527,0.05113636363636364,0.06739267676767677,0.20789637704109376,1.0,0.8918918918918919,0.35500282645562464,0.12217081751946145,0.30866596850222044,0.17173888629065512,0.687040086536893,0.7866274122289153,0.0,4.000836703283381e-06,2.9810699230503624e-06,2.3641684746336026e-06,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1079,http,0.0,0.0004427846219310287,0.0005425571418870008,0.01744186046511628,0.009457926967566341,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.04225852272727273,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.014760848849490105,0.0011099614036334177,2.5551680022961508e-05,0.000497528577485903,0.0004930977192796964,0.0005265119168445228,0.34615384615384615,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59102__192.168.16.5__80,http,0.0,0.12441930763921234,0.006304788518306066,0.040697674418604654,0.030301655704241325,0.005454655664363038,0.04142011834319527,0.045454545454545456,0.0881997053872054,0.12000242461598684,1.0,0.8918918918918919,0.24929338609383833,0.12217081751946145,0.27883211461293433,0.14065969702780634,0.00014219055752215688,7.211372878375214e-05,2.1001380840790283e-06,0.09544912185031301,0.07001332170907246,0.08004128740697206,0.6025641025641025,0.0,0.4,0.0,0.0,1.0,0.0,0.625,0.0,0.7906976744186046,0.7333333333333333,0.1111111111111111,0.0
jsql_get_search_0.pcap,192.168.16.1__58200__192.168.16.2__80,http,0.0,0.0008060929634811364,0.0009326781227378401,0.020348837209302327,0.01267861193014289,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.0473682133838384,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.010332741344065614,0.0012024734919448366,1.7501150700658568e-06,0.0008195015727440056,0.0008008193981392601,0.0008173326969164392,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
jsql_get_search_0.pcap,192.168.16.1__58056__192.168.16.2__80,http,0.0,0.0015639997158210972,0.0016522345985293884,0.029069767441860465,0.02159219777727376,0.001031922406445973,0.03550295857988166,0.028409090909090908,0.06504498106060606,0.03632366870689826,1.0,0.8918918918918919,0.15488976823063877,0.016732692467518077,0.18029127798685168,0.025784582660333358,0.008478635044497607,0.0010831627594588748,3.5002301401317137e-06,0.0015465592842095505,0.0011671263041967655,0.0013584833809464395,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
