pcap_name,session_identifier,service,protocol,duration,total_count_bytes,total_count_packets,src_count_bytes,dst_count_bytes,src_count_packets,dst_count_packets,src_mean_packet_size,dst_mean_packet_size,src_min_packet_size,dst_min_packet_size,src_max_packet_size,dst_max_packet_size,src_std_packet_size,dst_std_packet_size,src_bytes_per_sec,dst_bytes_per_sec,min_time_delay,max_time_delay,mean_time_delay,std_time_delay,src_port,dst_port,flags,http_method,http_version,http_accept,http_connection,http_user_agent,http_status_code,http_content_length,http_content_type,http_server,attack_sqlinj,attack_brokauth,attack_zeus
zeus.pcap,192.168.10.1__80__192.168.10.5__1064,http,0.0,0.0004449482530054054,0.0005678427610162218,0.01744186046511628,0.014935022952091549,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.051026067665002776,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.01832843571241664,0.0010777909235941579,2.7651818107040534e-05,0.0005004065378502932,0.0004955330040826568,0.0005296261105593603,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59126__192.168.16.5__80,http,0.0,0.12429109185272084,0.002615977910483129,0.03488372093023256,0.059481476692312664,0.0013576388914246736,0.03550295857988166,0.03977272727272727,0.16115733037530044,0.03413492069867751,1.0,0.8918918918918919,0.40587902769926515,0.0210820843837438,0.4872758588004863,0.030803325273121778,0.00022201124151311936,1.796729293122416e-05,1.7501150700658568e-06,0.09578260668702868,0.07993401603630435,0.08494689968817302,0.7307692307692307,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.6046511627906976,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59124__192.168.16.5__80,http,0.0,0.12429143043620958,0.0025863576137888982,0.03488372093023256,0.05928751535527252,0.0013320781807200672,0.03550295857988166,0.03977272727272727,0.1605195045294879,0.03349225140096169,1.0,0.8918918918918919,0.40474844544940647,0.02088816245117323,0.4852021694668041,0.030030973253471746,0.00022131498328560592,1.7628968818364747e-05,1.7501150700658568e-06,0.0957891080466715,0.07993423380441107,0.08495226404383492,0.717948717948718,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.5348837209302325,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58174__192.168.16.2__80,http,0.0,0.0010525569688810312,0.0009305107839553355,0.020348837209302327,0.017973750565720568,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.048191286128058196,0.026028106557490785,1.0,0.8918918918918919,0.1537591859807801,0.016732692467518077,0.153851226890734,0.022812702478276253,0.009060236742940903,0.0009217380019218097,3.5002301401317137e-06,0.0011379455280798724,0.0010474048941336706,0.001139147464197465,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.pcap,91.228.167.133__80__192.168.87.191__53189,http,0.0,0.005041954086542914,0.0016594590611377373,0.023255813953488372,0.04183099502165902,0.0007894608077622766,0.023668639053254437,0.028409090909090908,0.15279472484131384,0.027789020433232135,0.0,0.7297297297297297,0.30130016958733746,0.015596864005319002,0.39903152059987557,0.02035953878367054,0.004000836417570808,0.00025740215538053613,1.505098960256637e-05,0.0016738689276074264,0.0045340122677326854,0.0021061018260630656,0.48717948717948717,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.13953488372093023,0.7333333333333333,0.5555555555555556,0.0,0.0,0.0
broken_auth_0.pcap,192.168.16.2__59718__192.168.16.5__80,http,0.0,1.4476508677031842e-05,0.0011031754402948738,0.020348837209302327,0.024794724251632507,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10290256979108893,0.02154227485943435,1.0,0.8918918918918919,0.3103448275862069,0.015679973404992106,0.34177026195004107,0.019604265497332043,0.7165188422784832,0.057204845765690064,3.5002301401317134e-07,1.9060589954321772e-06,8.812728327624325e-06,2.609185576453391e-06,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58178__192.168.16.2__80,http,0.0,0.0010045359204172888,0.0009312332302161704,0.020348837209302327,0.018006077455227257,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04833302520490539,0.026028106557490785,1.0,0.8918918918918919,0.15432447710570943,0.016732692467518077,0.15444608006698865,0.022812702478276253,0.00950649681999716,0.0009656644605447841,2.8001841121053708e-06,0.0011341805897671128,0.0009993601744416793,0.0011414146009550072,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59112__192.168.16.5__80,http,0.0,0.04840976708321547,0.0002644153314655689,0.014534883720930232,0.007435184586539083,0.00015628548830816578,0.01775147928994083,0.017045454545454544,0.011565908670733958,0.009168748647412392,1.0,0.8918918918918919,0.011305822498586773,0.002050031858603208,0.005110047786691231,0.00037110127208482476,9.676895406088787e-05,5.310151916011478e-06,3.5002301401317137e-06,0.03584102380958313,0.06226703130439308,0.042456253430243535,0.6410256410256411,0.0,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.7777777777777778,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59096__192.168.16.5__80,http,0.0,0.10034404789592123,0.06289400412950283,0.1686046511627907,0.1769250662701235,0.059638250215988,0.1893491124260355,0.1534090909090909,0.09367285461050755,0.3887530384449589,0.0,0.8918918918918919,0.2651215375918598,0.28262736515499903,0.2655129155616241,0.2629159789924713,0.0007976412388458652,0.000977617696455807,0.0,0.0723487625223358,0.015050701077172879,0.033663087457670306,0.5769230769230769,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,0.37209302325581395,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59186__192.168.16.5__80,http,0.0,0.468227998454705,0.29508173034548824,0.7645348837209303,0.8784185685653326,0.27850439169525204,0.7988165680473372,0.7329545454545454,0.12342473277168493,0.3799749840183284,1.0,0.8918918918918919,0.3849632560768796,0.4029697758816522,0.35426516517234224,0.2697162564227558,0.0008357872243187106,0.0009784104022494474,0.0,0.09492370064713157,0.01590123368896725,0.03774175715124281,0.9487179487179487,0.0,0.8,0.0,0.0,1.0,0.0,0.625,0.0,0.9534883720930233,0.8666666666666667,0.1111111111111111,0.0,0.0,0.0
normal_traffic_1.pcap,192.168.16.2__59118__192.168.16.5__80,http,0.0,0.5178825636052,0.11261492313894231,0.4331395348837209,1.0,0.09130577986093513,0.4911242603550296,0.3806818181818182,0.26465520428914774,0.23984801873917289,1.0,0.8918918918918919,0.5630299604296213,0.24251322824611463,0.5754091313299111,0.19301788479595067,0.000859938340837539,0.00029001045296201446,0.0,0.09454271531050004,0.030873780273610405,0.05319691864242798,0.6794871794871795,0.0,0.4,0.0,0.0,1.0,0.0,0.625,0.0,0.8604651162790697,0.8666666666666667,0.1111111111111111,0.0,0.0,0.0
jsql_get_search_1.pcap,192.168.16.1__58278__192.168.16.2__80,http,0.0,0.001632748680302723,0.0009326781227378401,0.020348837209302327,0.01807073123424064,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.048616503358599884,0.026028106557490785,1.0,0.8918918918918919,0.1554550593555681,0.016732692467518077,0.1556357926715139,0.022812702478276253,0.005871921095193383,0.0005948265324984076,2.1001380840790283e-06,0.0018394979055619861,0.001627882602027103,0.0018508419356596897,0.6025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
broken_auth_2.pcap,192.168.16.2__59858__192.168.16.5__80,http,0.0,2.17932152873286e-05,0.011351798096498592,0.04941860465116279,0.037757806943815864,0.010679264932384617,0.047337278106508875,0.056818181818181816,0.06259197633573674,0.18795506280996926,1.0,0.8918918918918919,0.3504804974561899,0.12217081751946145,0.2908718246845542,0.14027041358387574,0.738037525886595,0.7050719215911436,0.0,3.6422711496872297e-06,3.013530411057797e-06,3.0778024844572903e-06,0.5512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0
normal_traffic_1.pcap,192.168.16.2__59158__192.168.16.5__80,http,0.0,0.12533800025803365,0.34848423550014235,0.6918604651162791,0.32346285640395683,0.3450250458449604,0.6923076923076923,0.6931818181818182,0.026356321785508438,0.4977410497435495,1.0,0.8918918918918919,0.2566421707179197,0.7639970080616117,0.13158092543188804,0.3961892069158145,0.0011589896146527055,0.004527999113388422,0.0,0.09467576200275545,0.004693814974871064,0.021772576622306136,0.8589743589743589,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.06976744186046512,0.4,0.1111111111111111,0.0,0.0,0.0
jsql_get_search_0.pcap,192.168.16.1__58212__192.168.16.2__80,http,0.0,0.0006988445788898,0.0009319556764770052,0.020348837209302327,0.01803840434473395,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04847476428175264,0.026028106557490785,1.0,0.8918918918918919,0.15488976823063877,0.016732692467518077,0.15504093533524446,0.022812702478276253,0.01366857618375356,0.0013861908106263842,1.4000920560526854e-06,0.0007484772853251046,0.0006935181471263796,0.0007483034983110833,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1085,http,0.0,0.0004360459846917486,0.0005678427610162218,0.01744186046511628,0.014935022952091549,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.051026067665002776,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.018700045242288445,0.0010996385846628771,2.9051910163093222e-05,0.0004900364446028676,0.0004855130154658961,0.0005185956330627633,0.41025641025641024,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
jsql_get_search_0.pcap,192.168.16.1__58058__192.168.16.2__80,http,0.0,0.0015663780583761375,0.0009341230152595099,0.020348837209302327,0.018135385013254023,0.0005915478763066088,0.023668639053254437,0.022727272727272728,0.04889998151229433,0.026028106557490785,1.0,0.8918918918918919,0.1565856416054268,0.016732692467518077,0.156825513453963,0.022812702478276253,0.006138757449608194,0.0006199804134365028,2.4501610980921995e-06,0.001700525445736614,0.001561479263735695,0.001703627091405567,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.2__1033,http,0.0,1.0,0.0010757224823831478,0.02616279069767442,0.024309820909032134,0.0005951994064072668,0.029585798816568046,0.028409090909090908,0.05855848717745557,0.020951019105535793,0.5,0.8108108108108109,0.13397399660825324,0.009363659029836274,0.1580343203850051,0.012405659371136425,8.551759357115822e-06,9.790625123569882e-07,3.290216331723811e-05,0.999971399679133,0.8185788894165503,0.917870583662065,0.02564102564102564,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
broken_auth_0.pcap,192.168.16.2__59748__192.168.16.5__80,http,0.0,0.0001131612084434497,0.0011053427790773784,0.020348837209302327,0.024891704920152583,0.000611996444870294,0.01775147928994083,0.028409090909090908,0.10341283046773896,0.02154227485943435,1.0,0.8918918918918919,0.3120407009609949,0.015679973404992106,0.34368633017213396,0.019604265497332043,0.10880554412486257,0.008657306038398233,0.0,8.534803769150515e-05,0.00010754607318047285,8.568695227419906e-05,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1099,http,0.0,0.0004311902019752085,0.0005425571418870008,0.01744186046511628,0.013480312924290425,0.0003008860802942257,0.01775147928994083,0.022727272727272728,0.043372157515252356,0.013238987532945931,0.5,0.8108108108108109,0.12945166760881854,0.0063717206416045655,0.1421285867404763,0.0072157043615389905,0.017416030442728145,0.0011395930170100019,2.940193317710639e-05,0.00048441262697278053,0.00048004756712948123,0.0005126184125860643,0.5641025641025641,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
normal_traffic_1.pcap,192.168.16.2__59102__192.168.16.5__80,http,0.0,0.12441930763921234,0.006304788518306066,0.040697674418604654,0.04318872438094007,0.005454655664363038,0.04142011834319527,0.045454545454545456,0.09052402374643086,0.12000242461598684,1.0,0.8918918918918919,0.24929338609383833,0.12217081751946145,0.27883211461293433,0.14065969702780634,0.00016340454797304218,7.211372878375214e-05,2.1001380840790283e-06,0.09544912185031301,0.07001332170907246,0.08004128740697206,0.6025641025641025,0.0,0.4,0.0,0.0,1.0,0.0,0.625,0.0,0.7906976744186046,0.7333333333333333,0.1111111111111111,0.0,0.0,0.0
zeus.pcap,192.168.10.1__80__192.168.10.5__1102,http,0.0,0.0004290843778379335,0.0005678427610162218,0.01744186046511628,0.014935022952091549,0.0002935830200929095,0.01775147928994083,0.022727272727272728,0.051026067665002776,0.01291765288408802,0.5,0.8108108108108109,0.15488976823063877,0.006094689309360889,0.17087170007032573,0.006789634578903576,0.01900131158341006,0.0011173506301922504,2.5551680022961508e-05,0.0004822706695868246,0.0004776773471876686,0.000510386559848725,0.6025641025641025,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.023255813953488372,0.13333333333333333,0.0,0.0,0.0,1.0
